"amount.duration.payments.status.frequency.trans_count.credit_count.credit_ratio.withdrawal_count.withdrawal_ratio.smallest_transaction.biggest_transaction.daily_transactions_net.balance_min.balance_max.current_balance.times_negative_balance.credit_cash_ratio.collection_bank_ratio.interest_ratio.withdrawal_cash_ratio.remittance_bank_ratio.withdrawal_card_ratio.sanctions_rate.has_card.is_gold.population.urban_ratio.average_salary.entrepreneur_rate.unemployment_rate_avg.crimes_rate_per_thousand.unemployment_growing.crimes_growing.can_afford_loan.can_pay_until.acc_age_when_loan"
"209184,48,4358,1,monthly issuance,68,26,0.382352941176471,42,0.617647058823529,-14.6,-61800,4.14021891664328,1000,110583.8,44254.7,0,0.0147058823529412,0.191176470588235,0.176470588235294,0.617647058823529,0,0,0,0,0,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,10.1548187241854,391"
"41904,12,3492,1,monthly issuance,143,63,0.440559440559441,80,0.559440559440559,0.8,-51700,3.59908197925273,900,129123,39204.7,0,0.181818181818182,0,0.258741258741259,0.34965034965035,0.20979020979021,0,0,0,0,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,11.2270045819015,603"
"87816,12,7318,1,monthly issuance,84,41,0.488095238095238,43,0.511904761904762,-14.6,14886,1.45604610093875,800,43442.2,15665.6,0,0.321428571428571,0,0.166666666666667,0.380952380952381,0.130952380952381,0,0,0,0,105058,81,9272,118,4.41,0.0419768128081631,1,1,1,2.14069417873736,476"
"23052,12,1921,1,monthly issuance,171,48,0.280701754385965,123,0.719298245614035,-14.6,-24000,2.61807671132318,700,54321.8,28531.7,0,0.169590643274854,0,0.111111111111111,0.362573099415205,0.35672514619883,0,0,0,0,387570,100,9897,140,2.58,0.00665686198622184,1,0,1,14.8525247267048,617"
"189696,24,7904,-1,monthly issuance,5,5,1,0,0,600,11500,2.16034565530485,600,22500,22500,0,1,0,0,0,0,0,0,0,0,110643,51.9,8441,115,5.69,0.051426660520774,1,1,1,2.84665991902834,134"
"230220,36,6395,-1,monthly issuance,82,38,0.463414634146341,44,0.536585365853659,4.9,-59800,0.594744264761188,-2719.7,130801,6325.5,5,0.207317073170732,0,0.25609756097561,0.304878048780488,0.231707317073171,0,0.000282060925159835,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,0.989132134480063,356"
"71460,12,5955,1,monthly issuance,43,20,0.465116279069767,23,0.534883720930233,-14.6,48487,7.23442715700141,200,82549,53022,0,0.27906976744186,0,0.186046511627907,0.441860465116279,0.0930232558139535,0,0,0,0,157042,33.9,8743,111,3.095,0.0197081035646515,1,1,1,8.90377833753149,326"
"141240,24,5885,1,monthly issuance,102,27,0.264705882352941,75,0.735294117647059,-14.6,52968,4.30033748945345,1000,107784.1,45871.6,0,0.0196078431372549,0.127450980392157,0.117647058823529,0.401960784313726,0.333333333333333,0,0,0,0,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,7.79466440101954,388"
"11736,24,489,1,monthly issuance,133,36,0.270676691729323,97,0.729323308270677,-14.6,33098,2.49741786210088,1100,70826.8,26984.4,0,0.142857142857143,0,0.12781954887218,0.443609022556391,0.285714285714286,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,55.1828220858896,528"
"192744,36,5354,1,monthly issuance,76,33,0.434210526315789,43,0.565789473684211,8.8,-47700,2.69594017094017,700,121508.1,29019.1,0,0.25,0,0.184210526315789,0.565789473684211,0,0,0,0,0,110643,51.9,8441,115,5.69,0.051426660520774,1,1,1,5.42007844602167,488"
"227880,36,6330,1,monthly issuance,83,45,0.542168674698795,38,0.457831325301205,-14.6,-64600,5.04429523898958,1100,153213.7,53716.6,0,0.253012048192771,0,0.289156626506024,0.457831325301205,0,0,0,0,0,197099,74.7,9624,145,2.755,0.0139777472234765,1,0,1,8.48603475513428,382"
"17508,12,1459,1,monthly issuance,72,31,0.430555555555556,41,0.569444444444444,-14.6,17580,4.48683669656203,900,54432.3,48027,0,0.236111111111111,0,0.194444444444444,0.569444444444444,0,0,0,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,32.9177518848526,450"
"98184,24,4091,1,monthly issuance,14,11,0.785714285714286,3,0.214285714285714,74.1,24545,6.65471916618413,500,68956.1,68956.1,0,0.0714285714285714,0.285714285714286,0.428571428571429,0.214285714285714,0,0,0,0,0,114200,43.7,8403,105,8.6,0.0753064798598949,0,1,1,16.8555609875336,111"
"170256,24,7094,1,monthly issuance,77,31,0.402597402597403,46,0.597402597402597,-14.6,36552,4.04813499111901,200,79869.8,43302.8,0,0.233766233766234,0,0.168831168831169,0.467532467532468,0.12987012987013,0,0,0,0,93931,56.9,8427,107,1.89,0.0201211527610693,1,1,1,6.10414434733578,448"
"83016,12,6918,1,monthly issuance,196,67,0.341836734693878,129,0.658163265306122,-14.6,-64400,6.19649751792609,700,136436.6,93620.2,0,0.23469387755102,0,0.107142857142857,0.474489795918367,0.183673469387755,0,0,0,0,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,13.5328418618098,632"
"61056,48,1272,1,monthly issuance,64,23,0.359375,41,0.640625,-14.6,24372,3.16515294561934,900,55816,33525.3,0,0.1875,0,0.171875,0.453125,0.1875,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,26.3563679245283,347"
"123696,48,2577,1,monthly issuance,61,22,0.360655737704918,39,0.639344262295082,-14.6,48476,2.3804177298932,300,89822.2,25187.2,0,0.19672131147541,0,0.163934426229508,0.442622950819672,0.19672131147541,0,0,0,0,124605,46,8772,126,7.18,0.0576220857910999,1,1,1,9.77384555684905,336"
"59760,24,2490,1,monthly issuance,54,22,0.407407407407407,32,0.592592592592593,-14.6,34557,3.89666540356196,300,69643.1,41133.1,0,0.222222222222222,0,0.185185185185185,0.5,0.0925925925925926,0,0,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,16.5193172690763,312"
"48672,36,1352,1,monthly issuance,97,34,0.350515463917526,63,0.649484536082474,-14.6,12100,2.16853711175753,300,33484.4,23110,0,0.216494845360825,0,0.134020618556701,0.278350515463918,0.371134020618557,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,17.0931952662722,415"
"140400,36,3900,1,monthly issuance,45,22,0.488888888888889,23,0.511111111111111,-14.6,-63200,2.65861388000752,400,115000.2,28271.8,0,0.2,0,0.288888888888889,0.511111111111111,0,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,7.24917948717949,392"
"192552,24,8023,-1,weekly issuance,51,26,0.509803921568627,25,0.490196078431373,10.2,23844,2.08180966654178,800,49563,22225.5,0,0.235294117647059,0,0.274509803921569,0.490196078431373,0,0,0,0,0,70646,58.4,8547,120,4.47,0.0632732214138097,1,0,1,2.77022310856288,440"
"164052,36,4557,-1,issuance after transaction,65,28,0.430769230769231,37,0.569230769230769,-0.4,48181,1.96407134767837,-2564.7,112045.6,20811.2,3,0.246153846153846,0,0.184615384615385,0.569230769230769,0,0,9.43752359380898e-05,0,0,51313,59.2,8930,108,5.62,0.109523902324947,1,1,1,4.56686416502085,367"
"205200,36,5700,1,weekly issuance,129,36,0.27906976744186,93,0.720930232558139,-30,51303,5.07541608554161,900,93928.5,54586,0,0.0155038759689922,0.131782945736434,0.131782945736434,0.418604651162791,0.302325581395349,0,0,0,0,161954,48,8720,116,5.98,0.0369240648579226,1,0,1,9.57649122807018,541"
"51408,24,2142,1,monthly issuance,64,31,0.484375,33,0.515625,-14.6,-57700,4.64271963763329,900,137087.2,49198.8,0,0.296875,0,0.1875,0.515625,0,0,0,0,0,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,22.9686274509804,387"
"199680,60,3328,1,monthly issuance,74,28,0.378378378378378,46,0.621621621621622,-14.6,29954,1.8762783689613,500,62238.8,19938.6,0,0.027027027027027,0.175675675675676,0.175675675675676,0.5,0.121621621621622,0,0,0,0,95616,51.4,9307,118,6.065,0.0634308065595716,1,1,1,5.99116586538462,412"
"482940,60,8049,-1,monthly issuance,130,56,0.430769230769231,74,0.569230769230769,7.8,21056,1.72717309853878,900,57707.2,18439.4,0,0.2,0,0.230769230769231,0.307692307692308,0.261538461538462,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,2.29089327866816,477"
"36684,12,3057,1,monthly issuance,125,50,0.4,75,0.6,8.3,-24480,3.24066857512236,700,50774.2,35093,0,0.24,0,0.16,0.6,0,0,0,0,0,51313,59.2,8930,108,5.62,0.109523902324947,1,1,1,11.4795551193981,631"
"398640,60,6644,1,weekly issuance,86,34,0.395348837209302,52,0.604651162790698,-30,59793,5.53845004668534,400,121689.5,59316.9,0,0.0116279069767442,0.197674418604651,0.186046511627907,0.604651162790698,0,0,0,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,8.92788982540638,512"
"100980,60,1683,1,monthly issuance,70,27,0.385714285714286,43,0.614285714285714,-14.6,-22900,4.45452655452655,600,53376.7,48637.7,0,0.214285714285714,0,0.171428571428571,0.485714285714286,0.128571428571429,0,0,0,0,387570,100,9897,140,2.58,0.00665686198622184,1,0,1,28.8994058229352,385"
"31248,12,2604,1,monthly issuance,120,51,0.425,69,0.575,-14.6,-64100,5.00813597102257,1000,144715.3,53922.3,0,0.275,0,0.15,0.575,0,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,20.7074884792627,570"
"115992,36,3222,1,weekly issuance,127,46,0.362204724409449,81,0.637795275590551,5.4,-60600,0.894495837187789,200,107692,9669.5,0,0.204724409448819,0,0.15748031496063,0.385826771653543,0.251968503937008,0,0,0,0,77917,53.5,8390,132,3.725,0.047807282107884,1,1,1,3.00108628181254,613"
"76380,12,6365,1,monthly issuance,45,20,0.444444444444444,25,0.555555555555556,-14.6,12861,2.21999808263829,1100,41703.3,23156.6,0,0.266666666666667,0,0.177777777777778,0.288888888888889,0.266666666666667,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,3.63811468970935,246"
"288468,36,8013,1,monthly issuance,17,14,0.823529411764706,3,0.176470588235294,6.4,30950,4.73673746484337,600,71939.2,48665.3,0,0.352941176470588,0,0.470588235294118,0.176470588235294,0,0,0,0,0,86513,50.5,8288,110,6.05,0.0699316865673367,1,0,1,6.07329339822788,127"
"177744,48,3703,-1,monthly issuance,95,36,0.378947368421053,59,0.621052631578947,-3.3,45056,1.33058438522674,-2485.5,89733.5,14230.7,5,0.221052631578947,0,0.157894736842105,0.621052631578947,0,0,0.00018700327255727,0,0,161227,69.7,8678,102,8.715,0.0540542216874345,0,0,1,3.84301917364299,511"
"270648,36,7518,-1,weekly issuance,72,36,0.5,36,0.5,-30,-52700,4.86330345222201,200,134501.4,50996.5,0,0.222222222222222,0,0.277777777777778,0.5,0,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,6.78325352487364,307"
"48624,24,2026,1,monthly issuance,117,49,0.418803418803419,68,0.581196581196581,-14.6,-52900,4.48540186915888,200,134187.4,47993.6,0,0.273504273504274,0,0.145299145299145,0.478632478632479,0.102564102564103,0,0,0,0,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,23.6888450148075,521"
"76416,24,3184,1,monthly issuance,153,57,0.372549019607843,96,0.627450980392157,-14.6,28659,1.13075149838635,8686.4,64494.1,12262.9,0,0.0849673202614379,0.143790849673203,0.143790849673203,0.392156862745098,0.235294117647059,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,3.85141331658291,669"
"137880,60,2298,-1,weekly issuance,89,38,0.426966292134831,51,0.573033707865168,-30,-20848,1.87324326859931,200,52658.4,19966.8,0,0.0786516853932584,0.179775280898876,0.168539325842697,0.573033707865168,0,0,0,0,0,78955,59,9060,124,3,0.0379963270217212,1,1,1,8.688772845953,486"
"347952,48,7249,1,monthly issuance,120,50,0.416666666666667,70,0.583333333333333,-14.6,-54600,5.31461026967122,300,123013.2,57546.3,0,0.258333333333333,0,0.158333333333333,0.583333333333333,0,0,0,0,0,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,7.93851565733205,657"
"68112,12,5676,1,monthly issuance,147,37,0.251700680272109,110,0.748299319727891,-14.6,57164,3.68342211008317,300,111588.8,39416.1,0,0.0136054421768707,0.122448979591837,0.115646258503401,0.469387755102041,0.27891156462585,0,0,0,0,138032,64.6,8819,99,8.21,0.059478961400255,1,1,1,6.94434460887949,532"
"95808,12,7984,1,monthly issuance,90,40,0.444444444444444,50,0.555555555555556,-14.6,-57700,6.8487152843378,900,122452.2,72500.4,0,0.3,0,0.144444444444444,0.555555555555556,0,0,0,0,0,122603,80,8991,128,2.395,0.0195345954014176,1,1,1,9.08071142284569,429"
"20832,48,434,1,monthly issuance,151,47,0.311258278145695,104,0.688741721854305,-14.6,-19700,1.66970291479821,500,41997.9,17887.1,0,0.19205298013245,0,0.119205298013245,0.344370860927152,0.344370860927152,0,0,0,0,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,41.2145161290323,550"
"316140,60,5269,-1,monthly issuance,139,60,0.431654676258993,79,0.568345323741007,-14.6,13352,1.18256414989847,800,39616.2,12826.4,0,0.273381294964029,0,0.158273381294964,0.568345323741007,0,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,2.43431391155817,683"
"43164,12,3597,1,monthly issuance,69,26,0.376811594202899,43,0.623188405797101,-14.6,57680,2.98203177018929,800,120071.4,31349.9,0,0.0289855072463768,0.173913043478261,0.173913043478261,0.623188405797101,0,0,0,0,0,117897,53.8,8814,107,7.63,0.064717507654987,1,0,1,8.71556852933,363"
"221280,48,4610,1,weekly issuance,71,25,0.352112676056338,46,0.647887323943662,-30,50178,2.97187055139034,1100,106144.8,31314.7,0,0.0140845070422535,0.169014084507042,0.169014084507042,0.549295774647887,0.0985915492957746,0,0,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,6.79277657266811,389"
"151728,48,3161,-1,monthly issuance,57,28,0.491228070175439,29,0.508771929824561,-0.8,48906,2.54305875576037,-669.7,82784.6,26488.7,7,0.245614035087719,0,0.245614035087719,0.508771929824561,0,0,0.000480030721966206,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,8.37984814931984,271"
"79920,60,1332,1,monthly issuance,95,29,0.305263157894737,66,0.694736842105263,-14.6,36634.5,2.95377349579673,700,74199.5,31271.6,0,0.157894736842105,0,0.147368421052632,0.484210526315789,0.210526315789474,0,0,0,0,170449,100,10787,131,4.185,0.0245527987843871,1,1,1,23.4771771771772,443"
"538500,60,8975,1,monthly issuance,58,22,0.379310344827586,36,0.620689655172414,-14.6,32082,2.22157517899761,200,69775.9,23271,0,0.206896551724138,0,0.172413793103448,0.5,0.120689655172414,0,0,0,0,95616,51.4,9307,118,6.065,0.0634308065595716,1,1,1,2.59286908077994,336"
"97224,24,4051,1,monthly issuance,112,42,0.375,70,0.625,-14.6,16257,1.82666916729182,1000,43393,19479.6,0,0.232142857142857,0,0.142857142857143,0.392857142857143,0.232142857142857,0,0,0,0,122603,80,8991,128,2.395,0.0195345954014176,1,1,1,4.80859047148852,531"
"28248,24,1177,1,monthly issuance,94,38,0.404255319148936,56,0.595744680851064,-14.6,30055.5,3.1578691133789,400,69893,33729.1,0,0.212765957446809,0,0.191489361702128,0.595744680851064,0,0,0,0,0,162580,72.8,9538,111,2.415,0.0148542256120064,1,0,1,28.65683942226,557"
"168984,24,7041,-1,monthly issuance,160,74,0.4625,86,0.5375,-2.5,-55200,2.27249181860683,-517.7,120806.4,24304.3,1,0.225,0,0.2375,0.5375,0,0,0.00018700327255727,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,3.45182502485442,571"
"76680,24,3195,1,monthly issuance,143,53,0.370629370629371,90,0.629370629370629,-14.6,57554,2.55031888951416,1000,104676.1,27191.2,0,0.013986013986014,0.118881118881119,0.237762237762238,0.447552447552448,0.181818181818182,0,0,0,0,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,8.51054773082942,545"
"331560,60,5526,1,monthly issuance,119,40,0.336134453781513,79,0.663865546218487,-14.6,33276,4.491950580307,900,71924.6,47992.1,0,0.184873949579832,0,0.151260504201681,0.428571428571429,0.235294117647059,0,0,0,0,107870,58,8754,137,5.985,0.0554834523036989,1,1,1,8.68478103510677,571"
"103680,60,1728,-1,monthly issuance,109,44,0.403669724770642,65,0.596330275229358,-14.6,14422.5,2.8208006718925,500,46520.1,30227.6,0,0.229357798165138,0,0.174311926605505,0.596330275229358,0,0,0,0,0,95907,59.1,8388,87,3.88,0.0404558582793748,1,1,1,17.4928240740741,604"
"99696,48,2077,-1,monthly issuance,108,45,0.416666666666667,63,0.583333333333333,-0.4,-55900,3.06441717791411,-974.6,127684.9,32966.8,2,0.287037037037037,0,0.12962962962963,0.583333333333333,0,0,9.2954080684142e-05,0,0,88757,61.7,8554,113,3.81,0.0429261917369898,1,1,1,15.8723158401541,646"
"134784,24,5616,1,monthly issuance,55,30,0.545454545454545,25,0.454545454545455,12.2,-58800,1.55994036741368,900,112839.2,16218.7,0,0.236363636363636,0,0.309090909090909,0.454545454545455,0,0,0,0,0,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,2.88794515669516,288"
"15420,12,1285,1,monthly issuance,151,53,0.350993377483444,98,0.649006622516556,-14.6,13881,2.95780582884723,1000,41137.4,31867.2,0,0.211920529801325,0,0.139072847682119,0.423841059602649,0.225165562913907,0,0,0,0,128118,85.3,9317,97,10.025,0.0782481774614028,1,0,1,24.7993774319066,667"
"31728,24,1322,1,monthly issuance,117,41,0.35042735042735,76,0.64957264957265,-14.6,22267.5,3.07459930640172,600,56122.8,32802.7,0,0.196581196581197,0,0.153846153846154,0.52991452991453,0.11965811965812,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,24.8129349470499,568"
"185952,48,3874,1,monthly issuance,34,20,0.588235294117647,14,0.411764705882353,68.7,-57400,7.86567691426389,700,145318.2,82385.2,0,0.294117647058824,0,0.294117647058824,0.382352941176471,0.0294117647058824,0,0,0,0,125236,87.7,9675,100,10.27,0.0820051742310518,1,0,1,21.2661848218895,375"
"156672,36,4352,1,monthly issuance,75,37,0.493333333333333,38,0.506666666666667,11.2,10380,2.21717797256098,500,41876.9,23286.1,0,0.32,0,0.173333333333333,0.4,0.106666666666667,0,0,0,0,72541,36.9,8594,112,2.625,0.0361864325002412,1,0,1,5.35066636029412,400"
"18564,12,1547,1,monthly issuance,13,9,0.692307692307692,4,0.307692307692308,24,25603.5,4.23219211581727,200,56498.4,43265.7,0,0.384615384615385,0,0.307692307692308,0.307692307692308,0,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,27.9674854557207,128"
"158976,48,3312,1,monthly issuance,156,52,0.333333333333333,104,0.666666666666667,-14.6,48358,1.77941564561734,600,130293.2,18894,0,0.230769230769231,0,0.102564102564103,0.397435897435897,0.269230769230769,0,0,0,0,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,5.70471014492754,518"
"47304,24,1971,1,monthly issuance,167,76,0.455089820359281,91,0.544910179640719,-14.6,-59900,5.89063472602094,400,148093,62458.3,0,0.251497005988024,0,0.203592814371257,0.461077844311377,0.0838323353293413,0,0,0,0,197099,74.7,9624,145,2.755,0.0139777472234765,1,0,1,31.688635210553,516"
"104712,24,4363,1,monthly issuance,191,72,0.37696335078534,119,0.62303664921466,-14.6,-56400,2.02294701679503,400,147603.2,25947.2,0,0.261780104712042,0,0.115183246073298,0.507853403141361,0.115183246073298,0,0,0,0,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,5.94710061884025,691"
"126600,24,5275,1,monthly issuance,132,46,0.348484848484849,86,0.651515151515151,-14.6,47472,4.52081284216387,400,94043.3,48720.6,0,0.00757575757575758,0.174242424242424,0.166666666666667,0.651515151515151,0,0,0,0,0,75637,36.5,9622,154,0.745,0.00984967674550815,1,1,1,9.2361327014218,693"
"68400,12,5700,-1,monthly issuance,14,9,0.642857142857143,5,0.357142857142857,66.2,31037,2.33644257976388,800,51242.2,23946.1,0,0.285714285714286,0,0.357142857142857,0.357142857142857,0,0,0,0,0,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,4.2010701754386,167"
"225420,60,3757,1,monthly issuance,51,22,0.431372549019608,29,0.568627450980392,-14.6,20727,3.1205219568567,200,53271.6,32403.4,0,0.254901960784314,0,0.176470588235294,0.568627450980392,0,0,0,0,0,117897,53.8,8814,107,7.63,0.064717507654987,1,0,1,8.62480702688315,312"
"248148,36,6893,1,monthly issuance,120,37,0.308333333333333,83,0.691666666666667,-14.6,-28960,3.88844116534241,600,67486,41108.6,0,0.183333333333333,0,0.125,0.416666666666667,0.275,0,0,0,0,72541,36.9,8594,112,2.625,0.0361864325002412,1,0,1,5.96381836645873,503"
"187224,24,7801,-1,monthly issuance,88,38,0.431818181818182,50,0.568181818181818,-0.2,-51900,4.80910122989593,-243.3,92571.3,50832.1,1,0.238636363636364,0,0.193181818181818,0.568181818181818,0,0,9.46073793755913e-05,0,0,114200,43.7,8403,105,8.6,0.0753064798598949,0,1,1,6.51610049993591,504"
"36396,12,3033,1,weekly issuance,158,56,0.354430379746835,102,0.645569620253165,-30,-51700,4.23864864864865,800,125887.5,45480.6,0,0.215189873417722,0,0.139240506329114,0.525316455696203,0.120253164556962,0,0,0,0,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,14.9952522255193,671"
"189060,60,3151,1,issuance after transaction,30,14,0.466666666666667,16,0.533333333333333,-100,60016,6.72901620144447,200,101793.6,68945.6,0,0.0333333333333333,0.233333333333333,0.2,0.433333333333333,0.1,0,0,0,0,149893,67.4,9753,109,7.165,0.0478007645453757,1,1,1,21.8805458584576,203"
"71064,36,1974,1,monthly issuance,86,29,0.337209302325581,57,0.662790697674419,-14.6,22908,3.00707786610478,700,55373.3,31397,0,0.197674418604651,0,0.13953488372093,0.453488372093023,0.209302325581395,0,0,0,0,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,15.9052684903749,403"
"87216,48,1817,1,monthly issuance,148,41,0.277027027027027,107,0.722972972972973,-14.6,15608,2.51528208016521,700,43787.3,29638.3,0,0.148648648648649,0,0.128378378378378,0.405405405405405,0.317567567567568,0,0,0,0,145688,40.7,8544,109,2.22,0.0152380429410796,1,1,1,16.3116675839296,616"
"158760,60,2646,1,monthly issuance,166,55,0.331325301204819,111,0.668674698795181,-14.6,23810,1.7912410122327,900,59898.4,19182.3,0,0.072289156626506,0.132530120481928,0.126506024096386,0.36144578313253,0.307228915662651,0,0,0,0,78955,59,9060,124,3,0.0379963270217212,1,1,1,7.24954648526077,672"
"417060,60,6951,1,monthly issuance,74,41,0.554054054054054,33,0.445945945945946,-14.6,-52700,7.64454828660436,200,127508.6,80978.7,0,0.297297297297297,0,0.256756756756757,0.337837837837838,0.108108108108108,0,0,0,0,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,11.6499352611135,558"
"63360,60,1056,1,monthly issuance,119,49,0.411764705882353,70,0.588235294117647,-14.6,12138,2.40301837270341,700,40733.8,25635,0,0.243697478991597,0,0.168067226890756,0.453781512605042,0.134453781512605,0,0,0,0,75685,60.8,8208,155,3.02,0.0399022263328268,1,1,1,24.2755681818182,638"
"29784,24,1241,1,monthly issuance,12,9,0.75,3,0.25,59.4,17241,3.73671659440284,200,49220.3,37920.3,0,0.5,0,0.25,0.25,0,0,0,0,0,170449,100,10787,131,4.185,0.0245527987843871,1,1,1,30.5562449637389,125"
"139536,24,5814,1,monthly issuance,165,67,0.406060606060606,98,0.593939393939394,12.2,-53200,3.44117369563166,800,151546.9,36472.9,0,0.290909090909091,0,0.115151515151515,0.490909090909091,0.103030303030303,0,0,0,0,117897,53.8,8814,107,7.63,0.064717507654987,1,0,1,6.27328861369109,576"
"265320,36,7370,1,monthly issuance,148,64,0.432432432432432,84,0.567567567567568,-14.6,26409,3.3117774024024,700,61993.3,35289.8,0,0.162162162162162,0,0.27027027027027,0.452702702702703,0.114864864864865,0,0,0,0,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,4.7883039348711,643"
"198240,24,8260,1,monthly issuance,16,11,0.6875,5,0.3125,43,19455,3.47465591820684,300,51947.2,35344.2,0,0.4375,0,0.25,0.25,0.0625,0,0,0,0,118650,85.6,9832,114,5.56,0.0468605141171513,1,0,1,4.2789588377724,160"
"60000,60,1000,1,monthly issuance,137,48,0.35036496350365,89,0.64963503649635,-14.6,11049,1.58318169027296,400,39393.9,16893.2,0,0.197080291970803,0,0.153284671532847,0.401459854014599,0.248175182481752,0,0,0,0,226122,62.6,8994,110,6.195,0.0273967150476292,1,0,1,16.8932,658"
"465072,48,9689,1,monthly issuance,103,38,0.368932038834951,65,0.631067961165049,-14.6,-42880,3.52557411273486,300,79557.6,37152.4,0,0.203883495145631,0,0.16504854368932,0.631067961165049,0,0,0,0,0,125832,48.3,8512,102,5.57,0.0442653696992816,1,0,0,3.8344927237073,541"
"98592,24,4108,1,issuance after transaction,26,13,0.5,13,0.5,68.7,36975,4.3100402790058,900,78713.7,62671.9,0,0.0384615384615385,0.230769230769231,0.230769230769231,0.423076923076923,0.0769230769230769,0,0,0,0,92084,46.7,10124,141,0.83,0.0090135094044568,0,1,1,15.2560613437196,183"
"285600,60,4760,1,weekly issuance,49,24,0.489795918367347,25,0.510204081632653,-30,42729,2.75523306948109,1100,126077.1,28194.4,0,0.346938775510204,0,0.142857142857143,0.510204081632653,0,0,0,0,0,95616,51.4,9307,118,6.065,0.0634308065595716,1,1,1,5.92319327731092,252"
"44088,24,1837,1,monthly issuance,32,17,0.53125,15,0.46875,-14.6,24304.5,4.34559255631734,1000,55576.8,44368.6,0,0.3125,0,0.21875,0.375,0.09375,0,0,0,0,81344,55.3,8899,149,5.375,0.0660773996852872,1,0,1,24.1527490473598,236"
"20220,12,1685,1,monthly issuance,51,23,0.450980392156863,28,0.549019607843137,-14.6,49397,3.03533404440997,500,122906.7,31317.9,0,0.274509803921569,0,0.176470588235294,0.450980392156863,0.0980392156862745,0,0,0,0,81344,55.3,8899,149,5.375,0.0660773996852872,1,0,1,18.5862908011869,343"
"107640,24,4485,1,monthly issuance,23,12,0.521739130434783,11,0.478260869565217,-14.6,53613,6.44045154293601,600,107783.7,65325.4,0,0.0434782608695652,0.260869565217391,0.217391304347826,0.391304347826087,0.0869565217391304,0,0,0,0,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,14.5653065774805,179"
"21396,12,1783,1,monthly issuance,78,34,0.435897435897436,44,0.564102564102564,-14.6,16048,2.38358180244301,1000,46848.9,24782,0,0.0641025641025641,0.192307692307692,0.179487179487179,0.564102564102564,0,0,0,0,0,58796,51.9,9045,124,4.93,0.0838492414449963,1,1,1,13.8990465507572,440"
"33984,48,708,1,monthly issuance,70,36,0.514285714285714,34,0.485714285714286,-14.6,20196,4.31036254362156,600,55077.5,44465.4,0,0.2,0,0.314285714285714,0.485714285714286,0,0,0,0,0,197099,74.7,9624,145,2.755,0.0139777472234765,1,0,1,62.8042372881356,367"
"45336,24,1889,1,monthly issuance,90,33,0.366666666666667,57,0.633333333333333,-14.6,30436,3.81789171058936,800,71486,40939.5,0,0.2,0,0.166666666666667,0.5,0.133333333333333,0,0,0,0,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,21.6725780836421,489"
"85860,60,1431,1,monthly issuance,96,47,0.489583333333333,49,0.510416666666667,5,16713,3.79550713459314,1000,44713.5,39366.8,0,0.197916666666667,0,0.291666666666667,0.416666666666667,0.09375,0,0,0,0,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,27.5099930118798,431"
